Chr	Start	End	Cytoband	Gene	RefSeqName	Start.1	End.1	ks_stat	ks_p	log10_ks_p	n_events	Peak.Start	Peak.End	Peak.Start.1	Peak.End.1	type	arm	direction	telcent	negpos	iter	conf	n_right	n_left	ksby	log10_ksby	combined_sig	code
1	46654352	46685977	p34.1	POMGNT1	NM_001243766	0.370268562741167	0.370538150469796	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	46669005	46686928	p34.1	LURAP1	NM_001013615	0.370393472432475	0.37054625728181	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	46713366	46744145	p34.1	RAD54L	NM_001142548	0.370771628360687	0.371034004351184	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	46744071	46769038	p34.1	LRRC41	NM_006369	0.371033373537211	0.371246205057232	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	46769284	46782449	p34.1	UQCRH	NM_006004	0.371248302087469	0.371360527303197	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	46805848	46830824	p33	NSUN4	NR_045789	0.371559992386587	0.371772900627227	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	46859938	46879520	p33	FAAH	NM_001441	0.372021083303316	0.37218801031998	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	46899498	46911374	p33	FAAHP1	NR_045483	0.372358313043855	0.372459550162123	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	46912344	46915376	p33	LINC01398	NR_121680	0.372467818939886	0.372493665263782	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	46972667	46979886	p33	DMBX1	NM_147192	0.37298204314713	0.37304358160762	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	46998665	47001187	p33	LOC105378696	NM_001357063	0.373203663440218	0.373225162262403	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	47004367	47035927	p33	MKNK1-AS1	NR_038403	0.373252270214246	0.37352130384952	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	47011309	47017329	p33	KNCN	NM_001322255	0.373311447384591	0.373362764953803	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	47023078	47069973	p33	MKNK1	NR_146512	0.37341177237995	0.373811529424505	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	47073386	47082563	p33	MOB3C	NM_201403	0.373840623587914	0.373918853045168	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	47100710	47134099	p33	ATPAF1	NM_022745	0.37407354738545	0.37435817235529	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	47137504	47139256	p33	TEX38	NM_001145474	0.374387198322594	0.374402133269647	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	47139707	47157769	p33	EFCAB14-AS1	NR_038827	0.374405977825082	0.374559947581746	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	47140830	47184736	p33	EFCAB14	NM_014774	0.374415550853358	0.374789828128084	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	47264669	47285021	p33	CYP4B1	NR_135003	0.375471218038361	0.375644708930157	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	47308766	47366147	p33	CYP4Z2P	NR_002788	0.3758471234951	0.376336268584632	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	47394845	47407156	p33	CYP4A11	NM_001319155	0.376580905063247	0.376685850344738	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	47427035	47516426	p33	CYP4X1	NM_001320289	0.376855309141811	0.377617323897538	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	47533159	47583992	p33	CYP4Z1	NM_178134	0.377759964576215	0.378193291153588	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	47603096	47614526	p33	CYP4A22	NM_001010969	0.378356143452962	0.378453578638361	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	47644921	47646011	p33	LINC00853	NR_047498	0.378712681215806	0.378721972935148	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	47649260	47655771	p33	PDZK1IP1	NM_005764	0.378749669078399	0.378805172183572	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	47681961	47698007	p33	TAL1	NM_001290406	0.379028429183187	0.379165213521324	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	47715810	47779819	p33	STIL	NM_001282939	0.37931697542908	0.379862620991825	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	47799468	47844511	p33	CMPK1	NM_001136140	0.380030119150871	0.380414088797058	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	47846467	47902989	p33	LINC01389	NR_126355	0.380430762744795	0.380912585277525	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	47881743	47883724	p33	FOXE3	NM_012186	0.380731473470965	0.380748360531531	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	47897806	47900313	p33	FOXD2-AS1	NR_026878	0.380868402725826	0.380889773680313	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	47901688	47906363	p33	FOXD2	NM_004474	0.380901494885906	0.380941346984921	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	48226199	48462562	p33	TRABD2B	NM_001194986	0.383667793175398	0.385682672679017	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	48567386	48648100	p33	SKINT1L	NR_026749	0.386576246246316	0.38726429380137	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	48688356	48714316	p33	SLC5A9	NM_001135181	0.387607456603067	0.387828752964655	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	48761043	48937880	p33	SPATA6	NM_001286239	0.388227077891	0.389734527224363	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	48998526	50489626	p33	AGBL4	NR_136623	0.390251504849357	0.402962406419599	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	49193194	49242641	p33	BEND5	NR_146232	0.391910954776844	0.392332466378979	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	49723082	49734966	p33	LOC101929721	NR_125988	0.396427992005234	0.396529297319607	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	49839872	49937757	p33	AGBL4-IT1	NR_046839	0.397423569896984	0.398257991867478	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	50513685	50669457	p33	ELAVL4	NM_001144777	0.403167497681673	0.404495378145358	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	50883222	50889119	p32.3	DMRTA2	NM_032110	0.406317620700628	0.406367889754722	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	50906934	51425936	p32.3	FAF1	NM_007051	0.406519753956636	0.410943993334785	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	51434366	51440306	p32.3	CDKN2C	NM_001262	0.411015854980709	0.411066490588869	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	51525508	51525577	p32.3	MIR4421	NR_039617	0.411792796158977	0.411793384350385	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	51525689	51525775	p32.3	MIR6500	NR_106754	0.411794339095859	0.41179507220399	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	51567899	51613757	p32.3	C1orf185	NM_001136508	0.412154158796268	0.412545075920678	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	51660766	51700768	p32.3	LINC01562	NR_147076	0.412945804759734	0.413286802335089	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	51701944	51739119	p32.3	RNF11	NM_014372	0.413296827162563	0.413613725939221	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	51752929	51810788	p32.3	TTC39A	NM_001144832	0.413731449465936	0.414224669272758	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	51795325	51796953	p32.3	TTC39A-AS1	NR_123731	0.414092854725792	0.414106732633214	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	51819934	51984995	p32.3	EPS15	NM_001981	0.414302634470103	0.415709699136515	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	52082545	52254891	p32.3	OSBPL9	NM_001350208	0.4165412653951	0.418010431139869	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	52254865	52344609	p32.3	NRDC	NM_002525	0.418010209502527	0.4187752334114	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	52302015	52302074	p32.3	MIR761	NR_031580	0.418412140297938	0.418412643244214	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	52373627	52456436	p32.3	RAB3B	NM_002867	0.419022597734225	0.419728504144346	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	52485803	52521843	p32.3	TXNDC12	NM_015913	0.419978843522263	0.420286066976486	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	52497776	52499472	p32.3	KTI12	NM_138417	0.420080907518307	0.420095365092623	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	52516589	52518355	p32.3	TXNDC12-AS1	NR_126385	0.420241279184353	0.42025633347459	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	52521856	52556388	p32.3	BTF3L4	NM_001243767	0.420286177795157	0.420580546283537	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	52607765	52812358	p32.3	ZFYVE9	NM_004799	0.421018510196068	0.42276256591665	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	52816264	52831877	p32.3	CC2D1B	NM_001330585	0.422795862665046	0.422928955888986	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	52838500	52870143	p32.3	ORC1	NM_004153	0.422985413739633	0.423255154909499	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	52870218	52883992	p32.3	PRPF38A	NM_032864	0.423255794247986	0.423373210892227	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	52888947	53018762	p32.3	ZCCHC11	NM_015269	0.423415449854926	0.424522059530563	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	53068042	53074723	p32.3	GPX7	NM_015696	0.424942147539	0.42499909981141	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	53099015	53134792	p32.3	SHISAL2A	NR_135156	0.42520617728505	0.425511158792312	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	53152013	53164038	p32.3	COA7	NM_023077	0.42565795943341	0.425760466704138	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	53192130	53293013	p32.3	ZYG11B	NM_024646	0.425999937327779	0.426859915788721	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	53308182	53360247	p32.3	ZYG11A	NM_001307931	0.426989224128819	0.427433052906402	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	53361581	53387457	p32.3	ECHDC2	NM_001319958	0.427444424606955	0.427665004909438	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	53392900	53517289	p32.3	SCP2	NM_001193617	0.427711403834558	0.428771759501797	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	53394345	53394444	p32.3	MIR1273F	NR_039971	0.427723721756072	0.427724565682874	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	53405985	53406085	p32.3	MIR1273G	NR_039972	0.427822947089233	0.427823799540549	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	53527723	53551174	p32.3	PODN	NM_001199081	0.42886070427209	0.429060612630164	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	53552850	53608304	p32.3	SLC1A7	NR_109858	0.429074899714217	0.429547618066894	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	53662100	53679869	p32.3	CPT2	NM_001330589	0.430006202776754	0.430157674851063	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	53679771	53686311	p32.3	C1orf123	NM_017887	0.430156839448774	0.430212589764828	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	53692563	53704282	p32.3	MAGOH	NM_002370	0.430265885021094	0.430365783790795	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	53704281	53708455	p32.3	LOC100507564	NR_038953	0.430365775266282	0.430401356584204	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	53708040	53793821	p32.3	LRP8	NM_033300	0.430397818911244	0.43112906017447	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	53793904	53802181	p32.3	LINC01771	NR_131923	0.431129767709062	0.431200325104473	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	53904042	53905693	p32.3	SLC25A3P1	NR_002314	0.432068640539284	0.432082714510508	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	53925071	53933160	p32.3	DMRTB1	NM_033067	0.432247902526488	0.432316857313425	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	53971905	54199877	p32.3	GLIS1	NM_147193	0.432647139575741	0.43459048988945	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	54231133	54304225	p32.3	NDC1	NR_033142	0.434856932072724	0.435480005788485	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	54317391	54355504	p32.3	YIPF1	NR_135075	0.435592239528727	0.435917134298726	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	54359859	54376759	p32.3	DIO1	NR_136693	0.435954258553531	0.436098322825905	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	54387233	54411981	p32.3	HSPB11	NM_001316935	0.436187608576724	0.436398573228364	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	54411998	54433841	p32.3	LRRC42	NM_052940	0.436398718145088	0.436584919086003	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	54472970	54483859	p32.3	LDLRAD1	NM_001276395	0.436918474761372	0.437011298185152	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
1	54492353	54519246	p32.3	TMEM59	NM_001305049	0.437083705399918	0.437312955132282	0.212075661528303	0.0006820890396832	3.16615892898127	89	37744486	55514073	0.294316292786066	0.445793370983948	coadread	1p	del	tel	n	1	0.95	47	51	0.0324359354730736	1.488973572223188	0.3157750553273931	n
