Chr	Start	End	Cytoband	Gene	RefSeqName	Start.1	End.1	ks_stat	ks_p	log10_ks_p	n_events	Peak.Start	Peak.End	Peak.Start.1	Peak.End.1	type	arm	direction	telcent	negpos	iter	conf	n_right	n_left	ksby	log10_ksby	combined_sig	code
3	132757131	133116619	q22.1	TMEM108	NM_001136469	0.624075581205647	0.620612439363733	0.185166141048493	2.041852992494e-05	4.68997552906934	180	124657834	137129701	0.581952255465437	0.702100478645299	TCGA	3q	amp	tel	p	2	0.95	116	86	0.0010627740669525	2.9735590514736887	0.5506024547412001	p-rp
3	132965291	132975965	q22.1	TMEM108-AS1	NR_110812	0.622070263626721	0.621967435226272	0.185166141048493	2.041852992494e-05	4.68997552906934	180	124657834	137129701	0.581952255465437	0.702100478645299	TCGA	3q	amp	tel	p	2	0.95	116	86	0.0010627740669525	2.9735590514736887	0.5506024547412001	p-rp
3	133118838	133194056	q22.1	BFSP2	NM_003571	0.620591062539618	0.619866446966734	0.185166141048493	2.041852992494e-05	4.68997552906934	180	124657834	137129701	0.581952255465437	0.702100478645299	TCGA	3q	amp	tel	p	2	0.95	116	86	0.0010627740669525	2.9735590514736887	0.5506024547412001	p-rp
3	133145245	133209990	q22.1	BFSP2-AS1	NR_135277	0.620336669662473	0.619712946148601	0.185166141048493	2.041852992494e-05	4.68997552906934	180	124657834	137129701	0.581952255465437	0.702100478645299	TCGA	3q	amp	tel	p	2	0.95	116	86	0.0010627740669525	2.9735590514736887	0.5506024547412001	p-rp
3	133292433	133309118	q22.1	CDV3	NM_001282762	0.618918728252947	0.618757992646662	0.185166141048493	2.041852992494e-05	4.68997552906934	180	124657834	137129701	0.581952255465437	0.702100478645299	TCGA	3q	amp	tel	p	2	0.95	116	86	0.0010627740669525	2.9735590514736887	0.5506024547412001	p-rp
3	133319448	133380737	q22.1	TOPBP1	NM_007027	0.618658478183795	0.618068048182379	0.185166141048493	2.041852992494e-05	4.68997552906934	180	124657834	137129701	0.581952255465437	0.702100478645299	TCGA	3q	amp	tel	p	2	0.95	116	86	0.0010627740669525	2.9735590514736887	0.5506024547412001	p-rp
3	133380829	133497850	q22.1	TF	NM_001354703	0.618067161896746	0.616939835472825	0.185166141048493	2.041852992494e-05	4.68997552906934	180	124657834	137129701	0.581952255465437	0.702100478645299	TCGA	3q	amp	tel	p	2	0.95	116	86	0.0010627740669525	2.9735590514736887	0.5506024547412001	p-rp
3	133502876	133540336	q22.1	SRPRB	NM_021203	0.61689141730338	0.616530544914321	0.185166141048493	2.041852992494e-05	4.68997552906934	180	124657834	137129701	0.581952255465437	0.702100478645299	TCGA	3q	amp	tel	p	2	0.95	116	86	0.0010627740669525	2.9735590514736887	0.5506024547412001	p-rp
3	133543079	133614691	q22.1	RAB6B	NM_016577	0.616504120115517	0.615814243086011	0.185166141048493	2.041852992494e-05	4.68997552906934	180	124657834	137129701	0.581952255465437	0.702100478645299	TCGA	3q	amp	tel	p	2	0.95	116	86	0.0010627740669525	2.9735590514736887	0.5506024547412001	p-rp
3	133646989	133648656	q22.1	C3orf36	NM_025041	0.615503099027767	0.615487039917447	0.185166141048493	2.041852992494e-05	4.68997552906934	180	124657834	137129701	0.581952255465437	0.702100478645299	TCGA	3q	amp	tel	p	2	0.95	116	86	0.0010627740669525	2.9735590514736887	0.5506024547412001	p-rp
3	133651539	133748920	q22.2	SLCO2A1	NM_005630	0.615459266423116	0.614521142714655	0.185166141048493	2.041852992494e-05	4.68997552906934	180	124657834	137129701	0.581952255465437	0.702100478645299	TCGA	3q	amp	tel	p	2	0.95	116	86	0.0010627740669525	2.9735590514736887	0.5506024547412001	p-rp
3	133774093	133776492	q22.2	LINC02000	NR_135574	0.614278637625232	0.61425552676401	0.185166141048493	2.041852992494e-05	4.68997552906934	180	124657834	137129701	0.581952255465437	0.702100478645299	TCGA	3q	amp	tel	p	2	0.95	116	86	0.0010627740669525	2.9735590514736887	0.5506024547412001	p-rp
3	133875977	133969586	q22.2	RYK	NM_002958	0.613297134088475	0.612395348090946	0.185166141048493	2.041852992494e-05	4.68997552906934	180	124657834	137129701	0.581952255465437	0.702100478645299	TCGA	3q	amp	tel	p	2	0.95	116	86	0.0010627740669525	2.9735590514736887	0.5506024547412001	p-rp
3	134032417	134040013	q22.2	LINC02004	NR_146711	0.611790063171646	0.611716886805728	0.185166141048493	2.041852992494e-05	4.68997552906934	180	124657834	137129701	0.581952255465437	0.702100478645299	TCGA	3q	amp	tel	p	2	0.95	116	86	0.0010627740669525	2.9735590514736887	0.5506024547412001	p-rp
3	134074186	134094259	q22.2	AMOTL2	NM_001278683	0.611387679860952	0.611194305822896	0.185166141048493	2.041852992494e-05	4.68997552906934	180	124657834	137129701	0.581952255465437	0.702100478645299	TCGA	3q	amp	tel	p	2	0.95	116	86	0.0010627740669525	2.9735590514736887	0.5506024547412001	p-rp
3	134086645	134086704	q22.2	MIR6827	NR_106885	0.611267655592524	0.611267087213695	0.185166141048493	2.041852992494e-05	4.68997552906934	180	124657834	137129701	0.581952255465437	0.702100478645299	TCGA	3q	amp	tel	p	2	0.95	116	86	0.0010627740669525	2.9735590514736887	0.5506024547412001	p-rp
3	134156668	134156748	q22.2	MIR4788	NR_039951	0.610593086257258	0.610592315574099	0.185166141048493	2.041852992494e-05	4.68997552906934	180	124657834	137129701	0.581952255465437	0.702100478645299	TCGA	3q	amp	tel	p	2	0.95	116	86	0.0010627740669525	2.9735590514736887	0.5506024547412001	p-rp
3	134196545	134204865	q22.2	ANAPC13	NM_001242374	0.610208929603267	0.610128778554762	0.185166141048493	2.041852992494e-05	4.68997552906934	180	124657834	137129701	0.581952255465437	0.702100478645299	TCGA	3q	amp	tel	p	2	0.95	116	86	0.0010627740669525	2.9735590514736887	0.5506024547412001	p-rp
3	134204565	134293855	q22.2	CEP63	NM_001042384	0.610131668616607	0.609271489876108	0.185166141048493	2.041852992494e-05	4.68997552906934	180	124657834	137129701	0.581952255465437	0.702100478645299	TCGA	3q	amp	tel	p	2	0.95	116	86	0.0010627740669525	2.9735590514736887	0.5506024547412001	p-rp
3	134318764	134369887	q22.2	KY	NM_178554	0.609031528041109	0.608539032602084	0.185166141048493	2.041852992494e-05	4.68997552906934	180	124657834	137129701	0.581952255465437	0.702100478645299	TCGA	3q	amp	tel	p	2	0.95	116	86	0.0010627740669525	2.9735590514736887	0.5506024547412001	p-rp
3	134514098	134979307	q22.2	EPHB1	NM_004441	0.607149770239602	0.602668160969932	0.185166141048493	2.041852992494e-05	4.68997552906934	180	124657834	137129701	0.581952255465437	0.702100478645299	TCGA	3q	amp	tel	p	2	0.95	116	86	0.0010627740669525	2.9735590514736887	0.5506024547412001	p-rp
3	135684514	135866752	q22.3	PPP2R3A	NM_002718	0.595874521491256	0.594118924522827	0.185166141048493	2.041852992494e-05	4.68997552906934	180	124657834	137129701	0.581952255465437	0.702100478645299	TCGA	3q	amp	tel	p	2	0.95	116	86	0.0010627740669525	2.9735590514736887	0.5506024547412001	p-rp
3	135867759	135914688	q22.3	MSL2	NM_018133	0.594109223548567	0.593657131174137	0.185166141048493	2.041852992494e-05	4.68997552906934	180	124657834	137129701	0.581952255465437	0.702100478645299	TCGA	3q	amp	tel	p	2	0.95	116	86	0.0010627740669525	2.9735590514736887	0.5506024547412001	p-rp
3	135969166	136049013	q22.3	PCCB	NM_001178014	0.593132315210144	0.59236310598299	0.185166141048493	2.041852992494e-05	4.68997552906934	180	124657834	137129701	0.581952255465437	0.702100478645299	TCGA	3q	amp	tel	p	2	0.95	116	86	0.0010627740669525	2.9735590514736887	0.5506024547412001	p-rp
3	136055998	136471245	q22.3	STAG1	NM_005862	0.592295815709696	0.588295517339711	0.185166141048493	2.041852992494e-05	4.68997552906934	180	124657834	137129701	0.581952255465437	0.702100478645299	TCGA	3q	amp	tel	p	2	0.95	116	86	0.0010627740669525	2.9735590514736887	0.5506024547412001	p-rp
3	136537860	136574734	q22.3	SLC35G2	NM_025246	0.587653779107005	0.587298551972083	0.185166141048493	2.041852992494e-05	4.68997552906934	180	124657834	137129701	0.581952255465437	0.702100478645299	TCGA	3q	amp	tel	p	2	0.95	116	86	0.0010627740669525	2.9735590514736887	0.5506024547412001	p-rp
3	136560817	136580905	q22.3	NCK1-AS1	NR_110175	0.587432621941078	0.58723910339993	0.185166141048493	2.041852992494e-05	4.68997552906934	180	124657834	137129701	0.581952255465437	0.702100478645299	TCGA	3q	amp	tel	p	2	0.95	116	86	0.0010627740669525	2.9735590514736887	0.5506024547412001	p-rp
3	136581049	136670452	q22.3	NCK1	NM_006153	0.587237716170244	0.586376448839783	0.185166141048493	2.041852992494e-05	4.68997552906934	180	124657834	137129701	0.581952255465437	0.702100478645299	TCGA	3q	amp	tel	p	2	0.95	116	86	0.0010627740669525	2.9735590514736887	0.5506024547412001	p-rp
3	136676706	136729926	q22.3	IL20RB	NM_144717	0.586316200683852	0.58580350371253	0.185166141048493	2.041852992494e-05	4.68997552906934	180	124657834	137129701	0.581952255465437	0.702100478645299	TCGA	3q	amp	tel	p	2	0.95	116	86	0.0010627740669525	2.9735590514736887	0.5506024547412001	p-rp
11	867858	915058	p15.5	CHID1	NM_001142675	0.0083013215673934	0.0092529496084121	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	925808	1012245	p15.5	AP2A2	NM_001242837	0.0094696869270763	0.0112123961004138	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1012823	1036706	p15.5	MUC6	NM_005961	0.011224049511594	0.0117055692680273	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1049777	1055764	p15.5	LOC101927503	NM_001323425	0.0119691016859119	0.0120898092511996	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1074874	1104416	p15.5	MUC2	NM_002457	0.0124750976381459	0.0130707119514462	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1151579	1222366	p15.5	MUC5AC	NM_001304359	0.0140215940128564	0.0154487739734408	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1244294	1283406	p15.5	MUC5B	NM_002458	0.0158908777802937	0.0166794387112327	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1277834	1277900	p15.5	MIR6744	NR_106802	0.016567098214526	0.0165684288808546	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1295597	1330892	p15.5	TOLLIP	NM_019009	0.0169252289114034	0.0176368329730084	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1330937	1331937	p15.5	TOLLIP-AS1	NR_029409	0.0176377402455051	0.0176579018565436	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1411128	1483919	p15.5	BRSK2	NR_046331	0.0192545199962959	0.0207221038254016	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1490677	1508009	p15.5	MOB2	NM_001172223	0.0208583559928	0.0212077970353198	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1575280	1593150	p15.5	DUSP8	NM_004420	0.0225640887714928	0.0229243767607513	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1593970	1620414	p15.5	KRTAP5-AS1	NR_021489	0.0229409092818029	0.0234740629241058	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1605571	1606513	p15.5	KRTAP5-1	NM_001005922	0.0231748041314609	0.0231937963690592	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1618406	1619524	p15.5	KRTAP5-2	NM_001004325	0.0234335784091404	0.0234561190902815	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1628794	1629693	p15.5	KRTAP5-3	NM_001012708	0.0236430172246087	0.0236611425129323	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1642187	1643368	p15.5	KRTAP5-4	NM_001347674	0.0239130416812477	0.0239368525438842	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1651032	1652159	p15.5	KRTAP5-5	NM_001001480	0.0240913711308835	0.0241140932665239	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1686828	1689086	p15.5	FAM99A	NR_026643	0.0248130761596187	0.0248586010773438	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1704499	1706859	p15.5	FAM99B	NR_026642	0.0251693519882806	0.0252169333903316	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1718424	1718985	p15.5	KRTAP5-6	NM_001012416	0.0254501024219922	0.0254614130857848	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1753639	1771824	p15.5	IFITM10	NM_001170820	0.026160093554714	0.0265267324514497	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1773981	1785222	p15.5	CTSD	NM_001909	0.0265702210464598	0.0267968577161439	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1855539	1858751	p15.5	SYT8	NM_138567	0.0282145617195403	0.028279320814196	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1860232	1862910	p15.5	TNNI2	NM_003282	0.0283091801601441	0.0283631729545053	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1874199	1913493	p15.5	LSP1	NM_002339	0.0285907773815192	0.0293830077256672	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1880693	1880766	p15.5	MIR4298	NR_036185	0.0287217068836035	0.0287231786812093	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1901274	1901377	p15.5	MIR7847	NR_107001	0.0291366530003874	0.0291387296463244	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1917988	1929589	p15.5	LINC01150	NR_120534	0.0294736341672854	0.0297075290169434	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1940798	1959936	p15.5	TNNT3	NM_006757	0.0299335205150743	0.0303193734271297	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1968501	1977839	p15.5	MRPL23	NM_021134	0.0304920576256747	0.0306803267495525	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	1970560	1970706	p15.5	SNORD131	NR_132974	0.0305335703828031	0.0305365139780147	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	2004438	2011150	p15.5	MRPL23-AS1	NR_024471	0.0312166054415664	0.031351930174857	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	2012325	2014699	p15.5	LINC01219	NR_126400	0.0313756200678273	0.0314234837324328	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	2013637	2017524	p15.5	HOTS	NM_001293171	0.0314020721015098	0.0314804402836166	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	2016405	2022696	p15.5	H19	NR_131224	0.0314578794408645	0.0315847161359079	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	2017988	2018061	p15.5	MIR675	NR_030533	0.0314897952711385	0.0314912670687443	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	2150341	2170833	p15.5	IGF2	NM_001007139	0.0341582449769211	0.0345713967103227	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	2150341	2182439	p15.5	INS-IGF2	NR_003512	0.0341582449769211	0.0348053923680359	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	2155363	2155439	p15.5	MIR483	NR_030158	0.0342594965875566	0.0342610288699955	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	2161741	2169896	p15.5	IGF2-AS	NR_028043	0.0343880873427604	0.0345525052807796	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	2181008	2182439	p15.5	INS	NM_001185097	0.0347765411026397	0.0348053923680359	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	2185158	2193035	p15.5	TH	NM_199293	0.0348602117884496	0.0350190247986001	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	2194292	2194368	p15.5	MIR4686	NR_039834	0.0350443679436756	0.0350459002261145	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	2289727	2292182	p15.5	ASCL2	NM_005170	0.0369684912931377	0.0370179880482373	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	2316869	2324279	p15.5	C11orf21	NR_138249	0.0375157177399455	0.037665115277741	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	2323242	2339430	p15.5	TSPAN32	NM_139022	0.0376442076870941	0.0379705838465858	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	2349978	2399222	p15.5	CD81-AS1	NR_108080	0.0381832485198202	0.0391760868938016	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	2397406	2418649	p15.5	CD81	NM_001297649	0.0391394734081556	0.0395677665114471	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	2421717	2425108	p15.5	TSSC4	NM_005706	0.0396296223341133	0.039697990357145	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	2425745	2444275	p15.5	TRPM5	NM_014555	0.0397108333033765	0.0400844279559205	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	2466220	2870340	p15.5	KCNQ1	NM_000218	0.0405268745101611	0.048674584763052	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	2629557	2721228	p15.5	KCNQ1OT1	NR_002728	0.0438200115723615	0.0456682466178746	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	2861364	2882799	p15.4	KCNQ1-AS1	NR_130721	0.0484936141423701	0.048925778274981	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	2891262	2893336	p15.4	KCNQ1DN	NR_024627	0.0490964059892001	0.049138221170494	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	2904447	2906995	p15.4	CDKN1C	NM_001122631	0.0493622368307431	0.0494136086156693	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	2908574	2925175	p15.4	SLC22A18AS	NM_007105	0.0494454437994991	0.0497801467043498	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	2920950	2946476	p15.4	SLC22A18	NM_183233	0.049694963897712	0.0502096091810815	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	2949502	2950650	p15.4	PHLDA2	NM_003311	0.0502706182160841	0.0502937637455564	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	2965659	3013607	p15.4	NAP1L4	NM_005969	0.0505963693656337	0.0515630782917091	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
11	2985000	2985123	p15.4	SNORA54	NR_002982	0.0509863150847299	0.0509887949628876	0.370633431609043	0.0016673401752648	2.77797578519382	26	894450	8330013	0.00883745912813	0.158750388186619	TCGA	11p	amp	tel	n	1	0.95	20	14	0.0433921028000965	1.3625893032621172	0.5050211493418135	n
